Value,Count,WHRALL,LIFE_FORM,WHRNUM,WHRNAME,WHRTYPE,WHRSIZE,WHRDENSITY,WHR10NUM,WHR10NAME,WHR13NUM,WHR13NAME,SOURCE_NAM,SOURCE_YEA
10131,74619.00000000000,AGSXX,HERBACEOUS,3,Annual Grassland,AGS,X,X,60.00000000000,Herbaceous,60,Herbaceous,CALVEG-SouthInterior,2008
10132,33.00000000000,PPN5P,CONIFER,42,Ponderosa Pine,PPN,5,P,30.00000000000,Conifer,31,Conifer Forest,DFW-CentralVallyRipEast,2011
10133,380.00000000000,SMC3M,CONIFER,51,Sierran Mixed Conifer,SMC,3,M,30.00000000000,Conifer,31,Conifer Forest,NPS-SEKI,2009
10134,16.00000000000,ASP4D,HARDWOOD,5,Aspen,ASP,4,D,50.00000000000,Hardwood,51,Hardwood Forest,NPS-SEKI,2009
10135,18.00000000000,RIVXX,WATER,43,Riverine,RIV,X,X,90.00000000000,Water,90,Water,CALVEG-CentralValley,1998
10136,8642.00000000000,MHW4D,HARDWOOD,36,Montane Hardwood,MHW,4,D,50.00000000000,Hardwood,51,Hardwood Forest,NPS-SEKI,2009
10137,1419.00000000000,SMC3D,CONIFER,51,Sierran Mixed Conifer,SMC,3,D,30.00000000000,Conifer,31,Conifer Forest,NPS-SEKI,2009
10138,32.00000000000,FEWXX,HERBACEOUS,22,Fresh Emergent Wetland,FEW,X,X,100.00000000000,Wetland,100,Wetland,CALVEG-SouthInterior,2008
10139,57.00000000000,BOP2S,HARDWOOD,8,Blue Oak-Foothill Pine,BOP,2,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralValley,2001
10140,65.00000000000,BOP3S,HARDWOOD,8,Blue Oak-Foothill Pine,BOP,3,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralValley,2001
10141,538.00000000000,MRI3P,HARDWOOD,37,Montane Riparian,MRI,3,P,50.00000000000,Hardwood,51,Hardwood Forest,NPS-SEKI,2009
10142,916.00000000000,BOW5D,HARDWOOD,9,Blue Oak Woodland,BOW,5,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralValley,2007
10143,391.00000000000,PJN3D,CONIFER,40,Pinyon-Juniper,PJN,3,D,30.00000000000,Conifer,32,Conifer Woodland,NPS-SEKI,2009
10144,1059.00000000000,MCPXX,SHRUB,34,Montane Chaparral,MCP,X,X,70.00000000000,Shrub,70,Shrub,CALVEG-SouthInterior,2008
10145,534.00000000000,DRI2P,HARDWOOD,15,Desert Riparian,DRI,2,P,40.00000000000,Desert,42,Desert Woodland,CALVEG-SouthInterior,2001
10146,18.00000000000,MHW3M,HARDWOOD,36,Montane Hardwood,MHW,3,M,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-SouthSierran,2008
10147,52.00000000000,MHW3D,HARDWOOD,36,Montane Hardwood,MHW,3,D,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-SouthSierran,2008
10148,63.00000000000,MHW3S,HARDWOOD,36,Montane Hardwood,MHW,3,S,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-SouthSierran,2008
10149,74.00000000000,MHW3P,HARDWOOD,36,Montane Hardwood,MHW,3,P,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-SouthSierran,2008
10150,545586.00000000000,PASXX,HERBACEOUS,72,Pasture,PAS,X,X,60.00000000000,Herbaceous,60,Herbaceous,CALVEG-MontereyCounty,2013
10151,154.00000000000,MHW5M,HARDWOOD,36,Montane Hardwood,MHW,5,M,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-CentralValley,2005
10152,233578.00000000000,URBXX,URBAN,53,Urban,URB,X,X,80.00000000000,Urban,80,Urban,CALVEG-MontereyCounty,2013
10153,79614.00000000000,BARXX,BARREN/OTHER,6,Barren,BAR,X,X,20.00000000000,Barren/Other,20,Barren/Other,CALVEG-MontereyCounty,2013
10154,590.00000000000,VRI4S,HARDWOOD,56,Valley Foothill Riparian,VRI,4,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralValley,2001
10155,2853437.00000000000,AGSXX,HERBACEOUS,3,Annual Grassland,AGS,X,X,60.00000000000,Herbaceous,60,Herbaceous,CALVEG-MontereyCounty,2013
10156,541753.00000000000,CSCXX,SHRUB,13,Coastal Scrub,CSC,X,X,70.00000000000,Shrub,70,Shrub,CALVEG-MontereyCounty,2013
10157,131224.00000000000,COW4M,HARDWOOD,10,Coastal Oak Woodland,COW,4,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10158,34033.00000000000,VRIXX,SHRUB,56,Valley Foothill Riparian,VRI,X,X,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10159,294626.00000000000,COW4D,HARDWOOD,10,Coastal Oak Woodland,COW,4,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10160,16275.00000000000,COW3M,HARDWOOD,10,Coastal Oak Woodland,COW,3,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10161,73302.00000000000,COW4P,HARDWOOD,10,Coastal Oak Woodland,COW,4,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10162,32.00000000000,JPN3S,CONIFER,24,Jeffrey Pine,JPN,3,S,30.00000000000,Conifer,31,Conifer Forest,CALVEG-SouthSierran,2008
10163,35.00000000000,CRPXX,AGRICULTURE,60,Cropland,CRP,X,X,10.00000000000,Agriculture,10,Agriculture,CALVEG-SouthInterior,2008
10164,31030.00000000000,COW4S,HARDWOOD,10,Coastal Oak Woodland,COW,4,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10165,8323.00000000000,COW3P,HARDWOOD,10,Coastal Oak Woodland,COW,3,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10166,106075.00000000000,COW3D,HARDWOOD,10,Coastal Oak Woodland,COW,3,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10167,6357.00000000000,VRI4M,HARDWOOD,56,Valley Foothill Riparian,VRI,4,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10168,29.00000000000,VRI5M,HARDWOOD,56,Valley Foothill Riparian,VRI,5,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralValley,1998
10169,8133.00000000000,PGSXX,HERBACEOUS,39,Perennial Grassland,PGS,X,X,60.00000000000,Herbaceous,60,Herbaceous,CALVEG-MontereyCounty,2013
10170,28341.00000000000,VINXX,AGRICULTURE,75,Vineyard,VIN,X,X,10.00000000000,Agriculture,10,Agriculture,CALVEG-MontereyCounty,2013
10171,3039.00000000000,VRI4P,HARDWOOD,56,Valley Foothill Riparian,VRI,4,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10172,9104.00000000000,VRI3D,HARDWOOD,56,Valley Foothill Riparian,VRI,3,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10173,154.00000000000,VRI5P,HARDWOOD,56,Valley Foothill Riparian,VRI,5,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10174,49882.00000000000,DSCXX,SHRUB,17,Desert Scrub,DSC,X,X,40.00000000000,Desert,41,Desert Shrub,CALVEG-SouthInterior/CALFIRE update,2001
10175,12757.00000000000,VRI4D,HARDWOOD,56,Valley Foothill Riparian,VRI,4,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10176,3406.00000000000,VRI3M,HARDWOOD,56,Valley Foothill Riparian,VRI,3,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10177,571709.00000000000,MCHXX,SHRUB,32,Mixed Chaparral,MCH,X,X,70.00000000000,Shrub,70,Shrub,CALVEG-MontereyCounty,2013
10178,53.00000000000,VRI5D,HARDWOOD,56,Valley Foothill Riparian,VRI,5,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10179,95.00000000000,VRI5M,HARDWOOD,56,Valley Foothill Riparian,VRI,5,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10180,177.00000000000,URBXP,URBAN,53,Urban,URB,X,P,80.00000000000,Urban,80,Urban,CALVEG-MontereyCounty,2013
10181,360.00000000000,URBXS,URBAN,53,Urban,URB,X,S,80.00000000000,Urban,80,Urban,CALVEG-MontereyCounty,2013
10182,2547.00000000000,DORXX,AGRICULTURE,67,Deciduous Orchard,DOR,X,X,10.00000000000,Agriculture,10,Agriculture,CALVEG-MontereyCounty,2013
10183,2060.00000000000,VRI3P,HARDWOOD,56,Valley Foothill Riparian,VRI,3,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10184,9113.00000000000,MHW3D,HARDWOOD,36,Montane Hardwood,MHW,3,D,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-MontereyCounty,2013
10185,18.00000000000,EPN3D,CONIFER,20,Eastside Pine,EPN,3,D,30.00000000000,Conifer,31,Conifer Forest,CALVEG-SouthSierran,2008
10186,59.00000000000,SMC3P,CONIFER,51,Sierran Mixed Conifer,SMC,3,P,30.00000000000,Conifer,31,Conifer Forest,CALVEG-SouthSierran,2008
10187,11.00000000000,SMC3M,CONIFER,51,Sierran Mixed Conifer,SMC,3,M,30.00000000000,Conifer,31,Conifer Forest,CALVEG-SouthSierran,2008
10188,1234.00000000000,VRI4S,HARDWOOD,56,Valley Foothill Riparian,VRI,4,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10189,17.00000000000,MRI3S,HARDWOOD,37,Montane Riparian,MRI,3,S,50.00000000000,Hardwood,51,Hardwood Forest,NPS-SEKI,2009
10190,1618.00000000000,VRI4D,HARDWOOD,56,Valley Foothill Riparian,VRI,4,D,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10191,2752.00000000000,RIVXX,WATER,43,Riverine,RIV,X,X,90.00000000000,Water,90,Water,DFW-SanBenitoRiver,2005
10192,7977.00000000000,VRIXX,SHRUB,56,Valley Foothill Riparian,VRI,X,X,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10193,16379.00000000000,URBXX,URBAN,53,Urban,URB,X,X,80.00000000000,Urban,80,Urban,DFW-SanBenitoRiver,2005
10194,3244.00000000000,EUC4M,HARDWOOD,77,Eucalyptus,EUC,4,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10195,1084.00000000000,BARXX,BARREN/OTHER,6,Barren,BAR,X,X,20.00000000000,Barren/Other,20,Barren/Other,DFW-SanBenitoRiver,2005
10196,66749.00000000000,AGSXX,HERBACEOUS,3,Annual Grassland,AGS,X,X,60.00000000000,Herbaceous,60,Herbaceous,DFW-SanBenitoRiver,2005
10197,969.00000000000,URBXS,URBAN,53,Urban,URB,X,S,80.00000000000,Urban,80,Urban,CALVEG-CentralValley,2000
10198,1345.00000000000,VRI2D,HARDWOOD,56,Valley Foothill Riparian,VRI,2,D,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10199,223.00000000000,COW3D,HARDWOOD,10,Coastal Oak Woodland,COW,3,D,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10200,24.00000000000,URBXM,URBAN,53,Urban,URB,X,M,80.00000000000,Urban,80,Urban,CALVEG-CentralValley,2000
10201,457.00000000000,COW4D,HARDWOOD,10,Coastal Oak Woodland,COW,4,D,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10202,4973.00000000000,EUC4D,HARDWOOD,77,Eucalyptus,EUC,4,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10203,33.00000000000,URBXP,URBAN,53,Urban,URB,X,P,80.00000000000,Urban,80,Urban,CALVEG-CentralValley,2000
10204,56.00000000000,RIVXX,WATER,43,Riverine,RIV,X,X,90.00000000000,Water,90,Water,CALVEG-SouthInterior,2008
10205,7796.00000000000,OVNXX,AGRICULTURE,61,Orchard - Vineyard,OVN,X,X,10.00000000000,Agriculture,10,Agriculture,DFW-SanBenitoRiver,2005
10206,1205.00000000000,WTMXX,HERBACEOUS,59,Wet Meadow,WTM,X,X,100.00000000000,Wetland,100,Wetland,DFW-SanBenitoRiver,2005
10207,2394.00000000000,EUC4P,HARDWOOD,77,Eucalyptus,EUC,4,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10208,41140.00000000000,CRPXX,AGRICULTURE,60,Cropland,CRP,X,X,10.00000000000,Agriculture,10,Agriculture,DFW-SanBenitoRiver,2005
10209,347.00000000000,VOW4D,HARDWOOD,55,Valley Oak Woodland,VOW,4,D,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10210,1657.00000000000,EUC3D,HARDWOOD,77,Eucalyptus,EUC,3,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralCoast,2009
10211,6532.00000000000,MHC4D,CONIFER,35,Montane Hardwood-Conifer,MHC,4,D,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10212,1148.00000000000,EUC4S,HARDWOOD,77,Eucalyptus,EUC,4,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10213,1924.00000000000,EUC3M,HARDWOOD,77,Eucalyptus,EUC,3,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralCoast,2009
10214,16846.00000000000,LACXX,WATER,28,Lacustrine,LAC,X,X,90.00000000000,Water,90,Water,CALVEG-MontereyCounty,2013
10215,8335.00000000000,CPC4M,CONIFER,11,Closed-Cone Pine-Cypress,CPC,4,M,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10216,498.00000000000,MHW3D,HARDWOOD,36,Montane Hardwood,MHW,3,D,50.00000000000,Hardwood,51,Hardwood Forest,DFW-SanBenitoRiver,2005
10217,76.00000000000,PPN3D,CONIFER,42,Ponderosa Pine,PPN,3,D,30.00000000000,Conifer,31,Conifer Forest,NPS-SEKI,2009
10218,272.00000000000,MHW4D,HARDWOOD,36,Montane Hardwood,MHW,4,D,50.00000000000,Hardwood,51,Hardwood Forest,DFW-SanBenitoRiver,2005
10219,3092.00000000000,COW3S,HARDWOOD,10,Coastal Oak Woodland,COW,3,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10220,85.00000000000,EUC3M,HARDWOOD,77,Eucalyptus,EUC,3,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10221,97.00000000000,EUC3D,HARDWOOD,77,Eucalyptus,EUC,3,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10222,87.00000000000,COW4S,HARDWOOD,10,Coastal Oak Woodland,COW,4,S,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10223,2716.00000000000,CPC4S,CONIFER,11,Closed-Cone Pine-Cypress,CPC,4,S,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10224,6719.00000000000,RIVXX,WATER,43,Riverine,RIV,X,X,90.00000000000,Water,90,Water,CALVEG-MontereyCounty,2013
10225,10.00000000000,VOW2D,HARDWOOD,55,Valley Oak Woodland,VOW,2,D,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10226,704.00000000000,VRI2P,HARDWOOD,56,Valley Foothill Riparian,VRI,2,P,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10227,25.00000000000,EUC3S,HARDWOOD,77,Eucalyptus,EUC,3,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10228,331.00000000000,VOW4M,HARDWOOD,55,Valley Oak Woodland,VOW,4,M,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10229,93.00000000000,VOW3M,HARDWOOD,55,Valley Oak Woodland,VOW,3,M,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10230,737.00000000000,PJN3S,CONIFER,40,Pinyon-Juniper,PJN,3,S,30.00000000000,Conifer,32,Conifer Woodland,CALVEG-SouthSierran,2007
10231,256.00000000000,EUC4D,HARDWOOD,77,Eucalyptus,EUC,4,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralCoast,2009
10232,33375.00000000000,CPC4D,CONIFER,11,Closed-Cone Pine-Cypress,CPC,4,D,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10233,188.00000000000,EUC4M,HARDWOOD,77,Eucalyptus,EUC,4,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralCoast,2009
10234,555.00000000000,COW2P,HARDWOOD,10,Coastal Oak Woodland,COW,2,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10235,188.00000000000,FEWXX,HERBACEOUS,22,Fresh Emergent Wetland,FEW,X,X,100.00000000000,Wetland,100,Wetland,CALVEG-MontereyCounty,2013
10236,77.00000000000,EUC3P,HARDWOOD,77,Eucalyptus,EUC,3,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10237,495.00000000000,VRI2S,HARDWOOD,56,Valley Foothill Riparian,VRI,2,S,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10238,11324.00000000000,SEWXX,HERBACEOUS,49,Saline Emergent Wetland,SEW,X,X,100.00000000000,Wetland,100,Wetland,CALVEG-MontereyCounty,2013
10239,130.00000000000,CPC5D,CONIFER,11,Closed-Cone Pine-Cypress,CPC,5,D,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10240,188.00000000000,VRI3D,HARDWOOD,56,Valley Foothill Riparian,VRI,3,D,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10241,3820.00000000000,CPC4P,CONIFER,11,Closed-Cone Pine-Cypress,CPC,4,P,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10242,162.00000000000,MHW3M,HARDWOOD,36,Montane Hardwood,MHW,3,M,50.00000000000,Hardwood,51,Hardwood Forest,DFW-SanBenitoRiver,2005
10243,744.00000000000,MHW4P,HARDWOOD,36,Montane Hardwood,MHW,4,P,50.00000000000,Hardwood,51,Hardwood Forest,NPS-SEKI,2009
10244,168.00000000000,VOW4S,HARDWOOD,55,Valley Oak Woodland,VOW,4,S,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10245,492.00000000000,LACXX,WATER,28,Lacustrine,LAC,X,X,90.00000000000,Water,90,Water,DFW-SanBenitoRiver,2005
10246,50.00000000000,CPC5S,CONIFER,11,Closed-Cone Pine-Cypress,CPC,5,S,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10247,97.00000000000,MRI3M,HARDWOOD,37,Montane Riparian,MRI,3,M,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-SouthInterior,2008
10248,127.00000000000,FEWXX,HERBACEOUS,22,Fresh Emergent Wetland,FEW,X,X,100.00000000000,Wetland,100,Wetland,DFW-SanBenitoRiver,2005
10249,41.00000000000,CPC5P,CONIFER,11,Closed-Cone Pine-Cypress,CPC,5,P,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10250,11.00000000000,MRI3P,HARDWOOD,37,Montane Riparian,MRI,3,P,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-SouthInterior,2008
10251,63.00000000000,EUC5M,HARDWOOD,77,Eucalyptus,EUC,5,M,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10252,770.00000000000,EUC3P,HARDWOOD,77,Eucalyptus,EUC,3,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralCoast,2009
10253,5.00000000000,MRI3S,HARDWOOD,37,Montane Riparian,MRI,3,S,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-SouthInterior,2008
10254,72.00000000000,EUC5S,HARDWOOD,77,Eucalyptus,EUC,5,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10255,83.00000000000,EUC5P,HARDWOOD,77,Eucalyptus,EUC,5,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10256,4372.00000000000,MHC4M,CONIFER,35,Montane Hardwood-Conifer,MHC,4,M,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10257,35.00000000000,MRI4M,HARDWOOD,37,Montane Riparian,MRI,4,M,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-SouthSierran,2007
10258,712.00000000000,EORXX,AGRICULTURE,68,Evergreen Orchard,EOR,X,X,10.00000000000,Agriculture,10,Agriculture,CALVEG-MontereyCounty,2013
10259,99011.00000000000,AGSXX,HERBACEOUS,3,Annual Grassland,AGS,X,X,60.00000000000,Herbaceous,60,Herbaceous,CALVEG-CentralCoast,1997
10260,5905.00000000000,COW5D,HARDWOOD,10,Coastal Oak Woodland,COW,5,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10261,1773.00000000000,COW5S,HARDWOOD,10,Coastal Oak Woodland,COW,5,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10262,25.00000000000,URB4S,URBAN,53,Urban,URB,4,S,80.00000000000,Urban,80,Urban,CALVEG-MontereyCounty,2013
10263,18.00000000000,DRI2S,HARDWOOD,15,Desert Riparian,DRI,2,S,40.00000000000,Desert,42,Desert Woodland,CALVEG-SouthSierran,2008
10264,389.00000000000,MHW3M,HARDWOOD,36,Montane Hardwood,MHW,3,M,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-CentralCoast,1997
10265,6.00000000000,EUC2P,HARDWOOD,77,Eucalyptus,EUC,2,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10266,209.00000000000,PASXX,HERBACEOUS,72,Pasture,PAS,X,X,60.00000000000,Herbaceous,60,Herbaceous,CALVEG-CentralCoast,1997
10267,27.00000000000,URB4D,URBAN,53,Urban,URB,4,D,80.00000000000,Urban,80,Urban,CALVEG-MontereyCounty,2013
10268,471.00000000000,VRI2M,HARDWOOD,56,Valley Foothill Riparian,VRI,2,M,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10269,669.00000000000,BARXX,BARREN/OTHER,6,Barren,BAR,X,X,20.00000000000,Barren/Other,20,Barren/Other,CALVEG-SouthSierran,1998
10270,622.00000000000,RFR3S,CONIFER,45,Red Fir,RFR,3,S,30.00000000000,Conifer,31,Conifer Forest,CALVEG-SouthSierran,1999
10271,3504.00000000000,WTMXX,HERBACEOUS,59,Wet Meadow,WTM,X,X,100.00000000000,Wetland,100,Wetland,CALVEG-MontereyCounty,2013
10272,846.00000000000,RFR3P,CONIFER,45,Red Fir,RFR,3,P,30.00000000000,Conifer,31,Conifer Forest,CALVEG-SouthSierran,1999
10273,199.00000000000,BARXX,BARREN/OTHER,6,Barren,BAR,X,X,20.00000000000,Barren/Other,20,Barren/Other,CALVEG-CentralCoast,1997
10274,554409.00000000000,CRCXX,SHRUB,12,Chamise-Redshank Chaparral,CRC,X,X,70.00000000000,Shrub,70,Shrub,CALVEG-MontereyCounty,2013
10275,10402.00000000000,COW4P,HARDWOOD,10,Coastal Oak Woodland,COW,4,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralCoast,1997
10276,4044.00000000000,ESTXX,WATER,21,Estuarine,EST,X,X,90.00000000000,Water,90,Water,CALVEG-MontereyCounty,2013
10277,3595.00000000000,COW3S,HARDWOOD,10,Coastal Oak Woodland,COW,3,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralCoast,1997
10278,196.00000000000,MHW3P,HARDWOOD,36,Montane Hardwood,MHW,3,P,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-CentralCoast,1997
10279,46.00000000000,EUC5D,HARDWOOD,77,Eucalyptus,EUC,5,D,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10280,154.00000000000,URBXM,URBAN,53,Urban,URB,X,M,80.00000000000,Urban,80,Urban,CALVEG-MontereyCounty,2013
10281,56058.00000000000,CSCXX,SHRUB,13,Coastal Scrub,CSC,X,X,70.00000000000,Shrub,70,Shrub,CALVEG-CentralCoast,1997
10282,68765.00000000000,MARXX,WATER,79,Marsh,MAR,X,X,90.00000000000,Water,90,Water,CALVEG-MontereyCounty,2013
10283,1609.00000000000,VRI3S,HARDWOOD,56,Valley Foothill Riparian,VRI,3,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-MontereyCounty,2013
10284,563.00000000000,MHW4M,HARDWOOD,36,Montane Hardwood,MHW,4,M,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-CentralCoast,1997
10285,50.00000000000,URB4M,URBAN,53,Urban,URB,4,M,80.00000000000,Urban,80,Urban,CALVEG-MontereyCounty,2013
10286,1045.00000000000,MHW4D,HARDWOOD,36,Montane Hardwood,MHW,4,D,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-CentralCoast,1997
10287,1168.00000000000,MHC4P,CONIFER,35,Montane Hardwood-Conifer,MHC,4,P,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10288,250.00000000000,MHC4S,CONIFER,35,Montane Hardwood-Conifer,MHC,4,S,30.00000000000,Conifer,31,Conifer Forest,CALVEG-MontereyCounty,2013
10289,1651.00000000000,COW4S,HARDWOOD,10,Coastal Oak Woodland,COW,4,S,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralCoast,1997
10290,23647.00000000000,COW3P,HARDWOOD,10,Coastal Oak Woodland,COW,3,P,50.00000000000,Hardwood,52,Hardwood Woodland,CALVEG-CentralCoast,1997
10291,35.00000000000,URB4P,URBAN,53,Urban,URB,4,P,80.00000000000,Urban,80,Urban,CALVEG-MontereyCounty,2013
10292,27.00000000000,EUC5D,HARDWOOD,77,Eucalyptus,EUC,5,D,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10293,323.00000000000,VOW4P,HARDWOOD,55,Valley Oak Woodland,VOW,4,P,50.00000000000,Hardwood,52,Hardwood Woodland,DFW-SanBenitoRiver,2005
10294,103.00000000000,MHW4P,HARDWOOD,36,Montane Hardwood,MHW,4,P,50.00000000000,Hardwood,51,Hardwood Forest,CALVEG-CentralCoast,1997
10295,85.00000000000,DRI2M,HARDWOOD,15,Desert Riparian,DRI,2,M,40.00000000000,Desert,42,Desert Woodland,CALVEG-SouthInterior/CALFIRE update,2008
10296,5131.00000000000,MHC2P,CONIFER,35,Montane Hardwood-Conifer,MHC,2,P,30.00000000000,Conifer,31,Conifer Forest,Landfire,2010
10297,3409.00000000000,CSCXX,SHRUB,13,Coastal Scrub,CSC,X,X,70.00000000000,Shrub,70,Shrub,DFW-SanBenitoRiver,2005
10298,112000.00000000000,DRIXX,SHRUB,15,Desert Riparian,DRI,X,X,40.00000000000,Desert,42,Desert Woodland,Landfire,2010
10299,5346.00000000000,DRI2M,HARDWOOD,15,Desert Riparian,DRI,2,M,40.00000000000,Desert,42,Desert Woodland,CALVEG-SouthInterior/CALFIRE update,2001
